Name,HDFC_ID,Category
MEDICARE HYGIENE LIMITED,49231,A
FINE SPAVY ASSOCIATES AND ENGINEERS PVT. LTD.,49248,A
SHIVALIK SOLID WASTE MANAGEMENT LIMITED,49262,A
RADEL ELECTRONICS PRIVATE LIMITED,49277,A
SRIVARI AUTOMOTIVES PRIVATE LIMITED,49293,A
DHOOT MOTORS PRIVATE LIMITED,49307,A
AUTO SOLUTIONS PRIVATE LIMITED,49329,A
UNIPARTS TECHNOLOGIES PRIVATE LIMITED,49410,A
UT BIKES LIMITED,49498,A
PARINEE CONTOUR CONSTRUCTION PRIVATE LIMITED,48454,A
ANT ENTERPRISES PRIVATE LIMITED,48465,A
VARAHI PHARMA PRIVATE LIMITED,48472,A
THARWANI CONSTRUCTIONS PRIVATE LIMITED,48484,A
KONARK DARSHAN CONSTRUCTIONS PRIVATE LIMITED,48496,A
HWASEUNG MATERIALS INDIA PRIVATE LIMITED,48507,A
SCS INFRASTRUCTURES PRIVATE LIMITED,48512,A
MIDAS RUBBER PVT LTD,48526,A
ELASTO MILLS PRIVATE LIMITED,48534,A
EXULT REALTY PRIVATE LIMITED,48545,A
PACIFIC INTERIORS INDIA PRIVATE LIMITED,48558,A
ALFA POLYMERS PRIVATE LIMITED,48573,A
UMA PLASTOWARE PRIVATE LIMITED,48585,A
ADSIZZLER MEDIA PVT LTD,48604,A
AMIGO CONMIX INDIA PRIVATE LIMITED,48624,A
ES TEE AUTO PRESSINGS PRIVATE LIMITED,46740,A
SYLVANUS BUILDERS AND DEVELOPERS LIMITED,46765,A
ON-GRAPH TECHNOLOGIES PRIVATE LIMITED,47171,A
JOHN BEAN TECHNOLOGIES INDIA PRIVATE LIMITED,48009,A
AEON INDIA CORPORATION PRIVATE LIMITED,48018,A
A P M WIND ENERGY AND PLANTATION PRIVATE LIMITED,48025,A
S AND S POWER SWITCHGEAR EQUIPMENT LIMITED,48035,A
TECHNO CAP EQUIPMENTS INDIA PRIVATE LIMITED,48048,A
GREENCHEF APPLIANCES LIMITED,48052,A
LUBI PROJECTS PRIVATE LIMITED,48058,A
RANIPET TANNERY EFFLUENT TREATMENT COMPANY LIMITED,48072,A
GENAU EXTRUSIONS LIMITED,48076,A
VIRAAT TECHNOLOGY LABS PVT LTD,48081,A
CENTURY SECURITECH PVT LTD,48096,A
NUCLEONIX SYSTEMS PVTLTD,48105,A
SPECTRA INNOVATIONS INDIA PVT LTD,48111,A
BARRLA SYSTEMS PRIVATE LIMITED,48124,A
RSG SOLUTIONS PRIVATE LIMITED,48133,A
MULTI TRADE TECHNOLOGIES PRIVATE LIMITED,48158,A
VYSHALI ENERGY PVT LTD,48169,A
ALAN ELECTRONIC SYSTEMS PRIVATE LIMITED,48183,A
NORISYS TECHNOLOGY LIMITED,48190,A
CLINIRX RESEARCH PRIVATE LIMITED,22642,A
ICS SYSTEM PVT LTD,36556,A
TROPICOOL CAR GADGETS PVT LTD,47699,A
NATURAL STONEAGE PVT LTD,47707,A
MAHAMAYA LIFESCIENCES PVT LTD,47715,A
LA' CASA DE JOAILLIER PRIVATE LIMITED,49532,A
SINGHVI JEWELS PRIVATE LIMITED,49572,A
NIGAM JEWELS PRIVATE LIMITED,49598,A
AMR POWER PRIVATE LIMITED,49656,A
MAHARASHTRA ENVIRO POWER LIMITED,49683,A
PANAMA WIND ENERGY DEVELOPERS PRIVATE LIMITED,49718,A
WINDCARE INDIA PRIVATE LIMITED,49761,A
M R T FARM PRIVATE LIMITED,49767,A
UNICORN PACKAGING LLP,50648,A
GKB VISION PRIVATE LIMITED,50649,A
GIFTOSIS ONLINE SERVICES PRIVATE LIMITED,49187,A
CELEBRATION CITY PROJECTS PRIVATE LIMITED,49214,A
ROOTS GLOBAL PRIVATE LIMITED,49227,A
INDIA FOREX ADVISORS PRIVATE LIMITED,49245,A
PERMESHWAR FASHION IMPEX PRIVATE LIMITED,49314,A
COTTON COUNTY RETAIL LIMITED,49340,A
NATURAL BATH AND BODY PRODUCTS PRIVATE LIMITED,49361,A
IDA TRADING FOUNDATION PVT LTD,49378,A
CHORON DIAMONDS INDIA PRIVATE LIMITED,49412,A
DECOTECH INNOVATIONS PRIVATE LIMITED,49428,A
LAPOX POLYMERS LIMITED,49446,A
RITIKA STEEL AND SCRAPS PRIVATE LIMITED,49462,A
GARIMA GLOBAL PRIVATE LIMITED,49477,A
GREEN METHOD ENGINEERING PRIVATE LIMITED,49496,A
BIONS MEDICAL SYSTEMS PRIVATE LIMITED,49511,A
NOWROSJEE WADIA AND SONS LIMITED,49566,A
SONAL PLASRUB INDUSTRIES PVT LTD,49584,A
S G INFORMATICS INDIA PRIVATE LIMITED,49624,A
MERRY IMPEX PRIVATE LIMITED,49642,A
CRALE FOODLINK PRIVATE LIMITED,49849,A
RADDOP ENTERPRISES PRIVATE LIMITED,50596,A
SHIMI DESIGNS AND CONSULTING ENGINEERS PRIVATE LIMITED,50598,A
BEST CAPITAL SERVICES LIMITED,50601,A
LOGIWARE INDIA PRIVATE LIMITED,47384,A
RUBINSHA EXPORTS PVT LTD,41996,A
SDU WINERY PVT LTD,42016,A
SPECTRON ENGINEERS PRIVATE LIMITED,46735,A
DAMIAN CORPORATE PRIVATE LIMITED,48067,A
CAI INFO INDIA PRIVATE LIMITED,48440,A
MICRONOVA IMPEX PRIVATE LIMITED,49739,A
TRENDS BABY SHOP PRIVATE LIMITED,49758,A
NAVKAR WOOLLENS PRIVATE LIMITED,49819,A
SSKC INFRATECH PRIVATE LIMITED,49844,A
KALPTARU CONSTRUCTION PRIVATE LIMITED,49857,A
DIVYANSH INFRACON PVT LTD,49869,A
SNS INFRACON PRIVATE LIMITED,49907,A
BASELINE PROJECTS AND CONSTRUCTIONS PVT. LTD,49929,A
SAI SUPERTEK GLOBAL PRIVATE LIMITED,26846,A
ASSA ABLOY INDIA PRIVATE LIMITED,27924,A
ESPERANZA CONSULTING PRIVATE LIMITED,50234,A
MEDIA NUCLEUS INDIA PRIVATE LIMITED,50224,A
SENSEWARE INFOMEDIA PVT LTD,50227,A
ADDNODE INDIA PRIVATE LIMITED,50239,A
GATESIX TECHNOLOGIES INDIA PVT LTD,50241,A
SOCIOSQUARE DIGITECH PRIVATE LIMITED,50244,A
CSM TECHNOLOGIES PRIVATE LIMITED,50247,A
TECHTIER IT SOLUTIONS PRIVATE LIMITED,50252,A
AURITAS TECHNOLOGIES INDIA PRIVATE LIMITED,50254,A
WHITEHEDGE TECHNOLOGIES PRIVATE LIMITED,50255,A
SHUBH SAGAR RESTAURANT PRIVATE LIMITED,33105,A
WORKPLACE OPTIONS INDIA PRIVATE LIMITED,47268,A
RIGHT CURVE CONSULTING PRIVATE LIMITED,50629,A
NATURA BIOSCIENCE INDUSTRIES PRIVATE LIMITED,50632,A
HYDRECO HYDRAULICS INDIA PRIVATE LIMITED,46998,A
OCTASHOP ERETAIL SERVICES PRIVATE LIMITED,48638,A
ORIGIN LEARNING SOLUTIONS PRIVATE LIMITED,39747,A
ARGO TRANSFORMERS COMPANY PVT LTD,48201,A
VIGHNESHWAR AIRCONDITIONING PRIVATE LIMITED,48245,A
PRAKASH POWER PLANNING PRIVATE LIMITED,48257,A
SAHYADRI ELECTRO CONTROLS INDIA PVT LTD,48281,A
SPC ELECTROTECH PRIVATE LIMITED,48291,A
CLEARTRAIL TECHNOLOGIES PRIVATE LIMITED,48300,A
SIRIO INDIA INDUCTIVE COMPONENTS PRIVATE LIMITED,48307,A
HIGHVOLT POWER AND CONTROL SYSTEMS PRIVATE LIMITED,48323,A
AXIS ELECTRICAL COMPONENTS INDIA PRIVATE LIMITED,48333,A
HARNESS TECHNIQUES INDIA PRIVATE LIMITED,48347,A
ANCHOR ENTERPRISES PVT LTD,48376,A
TRIVENI CONDUCTORS LIMITED,48390,A
BYTE COMMUNICATIONS PRIVATE LIMITED,48404,A
SHIMERA PROJECT LIGHTING PVT LTD,48415,A
ILED LIGHTING SYSTEMS PRIVATE LIMITED,48424,A
LIGHTING SYSTEMS AND SOLUTIONS INDIA PRIVATE LIMITED,48433,A
ASM THERMAL SPRAY PRIVATE LIMITED,48449,A
FINPOWER AIRCON SYSTEMS PVT LTD,48458,A
EVEREST CABLES AND CONNECTORS PRIVATE LIMITED,48479,A
HINDUSTAN SWITCH PRIVATE LIMITED,48489,A
ITALIA AUTOMATION PRIVATE LIMITED,48523,A
CURTIS INSTRUMENTS INDIA PRIVATE LIMITED,48535,A
GT ELECTRONIC INDIA PRIVATE LIMITED,48546,A
SENNHEISER ELECTRONICS INDIA PVT LTD,48556,A
ERAM SUPPORT SERVICE PRIVATE LIMITED,48567,A
ASSOTECH ELECTRONICS PRIVATE LIMITED,48580,A
E DURABLES ELECTRONICS PRIVATE LIMITED,48591,A
PRAGATI ELECTRICALS PVT LTD,48611,A
SOFT TECH INFO SYSTEMS PRIVATE LIMITED,48619,A
TTF EDUCATION SERVICES PRIVATE LIMITED,50304,A
ARTISTIC BRAIN EDUCATION PRIVATE LIMITED,50308,A
GRASP ACADEMY PRIVATE LIMITED,50320,A
NSF SAFETY AND CERTIFICATIONS INDIA PRIVATE LIMITED,50325,A
VIDWAN CLASSES PRIVATE LIMITED,50328,A
NCR EDUSERVICES PRIVATE LIMITED,50330,A
SHAIV DISTILLERIES PRIVATE LIMITED,50645,A
BSG ITSOFT PRIVATE LIMITED,50644,A
EXCELLAR HEALTHCARE PRIVATE LIMITED,50647,A
SAI PLY PVT LTD,51955,A
ANNA IT SERVICES PVT LTD,51958,A
NETSCORE TECHNOLOGIES PRIVATE LIMITED,51960,A
SHREE MOTHER PLAST INDIA PVT LTD,51962,A
HESAAB INDIA PRIVATE LIMITED,52059,A
ATITHYA INN PRIVATE LIMITED,52060,A
CIC LOGISTICS PVT LTD,52460,A
EDEN INFOSOL PRIVATE LIMITED,52468,A
ANANDI SPECIALITIES AND SERVICES PRIVATE LIMITED,52470,A
TIANA JEWELLERY EXPORTS PRIVATE LIMITED,52471,A
SABAR PUMPS PRIVATE LIMITED,52475,A
ENDEAVOR CAREERS PRIVATE LIMITED,52477,A
MITRA S K PVT LTD,50710,A
CHELSEA WEST ARCHITECTS PVT LTD,50711,A
MODERN PESTICIDES SUPPLY PVT LTD,50712,A
SUNVET PHARMA PVT LTD,50713,A
SHYAMTEX GARMENTS PRIVATE LIMITED,50716,A
BIS RESEARCH PRIVATE LIMITED,50717,A
U P HOTELS CLARKS LIMITED,50719,A
URVARA AGRO BIOTECH PRIVATE LIMITED,50720,A
HARDCASTLE AND WAUD MANUFACTURING COMPANY LIMITED,51600,A
PARALLEL WIRELESS INDIA PRIVATE LIMITED,51601,A
CRL DIAGNOSTICS PVT LTD,51605,A
UNI AUTOMATION INDIA PRIVATE LIMITED,51606,A
TRANSMARINE LOGISTICS PRIVATE LIMITED,51607,A
FILTRUM TOOLS AND COMPONENTS PRIVATE LIMITED,51608,A
DONGYANG CONSTRUCTION INDIA PRIVATE LIMITED,51609,A
ULTRA FIRETECH SYSTEMS PRIVATE LIMITED,51611,A
JANICO CHEMICALS PRIVATE LIMITED,51612,A
ANOOPAM REALTECH PRIVATE LIMITED,51613,A
KUKKE HYDRO PROJECTS PRIVATE LIMITED,51614,A
UNITY 3PL SERVICES PRIVATE LIMITED,51615,A
REAL SECURITY SERVICES I PRIVATE LIMITED,51617,A
ZTEK CONSULTING PRIVATE LIMITED,51618,A
GUARANTORS INFRASTRUCTURE PVT LTD,51619,A
DATANET INDIA PVT LTD,51622,A
PENTAGON ASSEMBLY AUTOMATION PVT LTD,51623,A
KONZERT TOOLINGS PRIVATE LIMITED,51624,A
DIE PLAST PRIVATE LIMITED,51625,A
SCADS HR NETWORKS PRIVATE LIMITED,51626,A
CARL STAHL CRAFTSMAN ENTERPRISES PRIVATE LIMITED,51627,A
WTP COST ADVISORY SERVICES INDIA PRIVATE LIMITED,51629,A
SKIPPER TECHNOLOGIES INDIA PRIVATE LIMITED,53254,A
MEXIM ADHESIVE TAPES PRIVATE LIMITED,53623,A
INFOCARE SOLUTIONS PRIVATE LIMITED,53625,A
MARKET SIMPLIFIED INDIA LIMITED,53660,A
CLOVER IT SERVICES PRIVATE LIMITED,53752,A
SHREE VARDA LASER TECH PRIVATE LIMITED,53753,A
AVRORA INDIA MARINE SYSTEMS PRIVATE LIMITED,53756,A
NANDKAMAL INFOTECH PVT LTD,53759,A
HUDLI AND SONS AUTO ENGINEERING PRIVATE LIMITED,53763,A
ZEBA LAB FURNITURE PRIVATE LIMITED,53768,A
CALMET ENGINEERING INDIA PRIVATE LIMITED,53860,A
ARNITA CONSULTANTS PRIVATE LIMITED,53963,A
MICROCOM SOLUTION PRIVATE LIMITED,53955,A
CASE WELL DRILLING SERVICES PRIVATE LIMITED,53976,A
SNWARE RESEARCH SERVICES PRIVATE LIMITED,53977,A
AQUARIUS APPLIANCES PVT LTD,53980,A
HERALD MARITIME SERVICES PRIVATE LIMITED,53984,A
LAXMI ELECTRONICS MOULDS AND PRECISION ENGINEERING PRIVATE L,53985,A
TRIVENI INTERCHEM PRIVATE LIMITED,53987,A
LUCERE LIGHTING SOLUTION PRIVATE LIMITED,53989,A
ETT LIMITED,53992,A
CONCEPT CASTINGS PRIVATE LIMITED,53995,A
SKH MANAGEMENT SERVICES LIMITED,53996,A
CK BIRLA CORPORATE SERVICES LIMITED,50503,A
SIGNASSURE SERVICES INDIA LTD,50506,A
VRIDHI SOFTECH SERVICES PRIVATE LTD,50508,A
LEXMARK CORPORATE SERVICES PRIVATE LIMITED,50510,A
RAICON LABS PRIVATE LIMITED,50515,A
HUNGRY BAGS PRIVATE LIMITED,50520,A
SUVIDHI TEXTILES PRIVATE LIMITED,50525,A
ARKIN CREATIONS PRIVATE LIMITED,50530,A
ATLANTIC DATA BUREAU SERVICES PRIVATE LIMITED,50167,A
EVERMORE INDIA PRIVATE LIMITED,50536,A
QUESTPRO CONSULTANCY SERVICES PRIVATE LIMITED,50538,A
AFFINITY GLOBAL SERVICES PVT LTD,48121,A
NU WAY ENGINEERING PVT LTD,48137,A
ANA DESIGN STUDIO PRIVATE LIMITED,48144,A
NEKKANTI SYSTEMS PRIVATE LIMITED,48156,A
SYNERGIC TRAILER AND AUTO SOLUTIONS PRIVATE LIMITED,48163,A
DESIGNPLUS ASSOCIATES SERVICES PRIVATE LIMITED,48174,A
CROPNOSYS INDIA PVT LTD,50669,A
STEELMAN TELECOM PRIVATE LIMITED,50671,A
NIS GLONASS PRIVATE LTD,51632,A
PILLAR IT SERVICES PRIVATE LIMITED,51633,A
CELEBRATIONS EVENTS PVT LTD,51635,A
AGARAM TECHNOLOGIES PVT LTD,51636,A
VELL BISCUITS PRIVATE LIMITED,51638,A
EUCLID INNOVATIONS PRIVATE LIMITED,51641,A
SYNERGY MARITIME RECRUITMENT SERVICES PRIVATE LIMITED,52489,A
AXL LIGHTING LTD,52495,A
VINEY GEMS AND JEWELLERY LIMITED,52496,A
LUMAX ANCILLARY LIMITED,52498,A
LEISURE AND LIFESTYLE INFORMATION SERVICES PRIVATE LIMITED,52499,A
DEEKSHA EXPORTS PRIVATE LIMITED,52505,A
CREATIVE HITECH PRIVATE LIMITED,53593,A
ENTASIS INDIA PRIVATE LIMITED,53596,A
SPACE DESIGN FURNITURE AND FIXTURES INDIA PRIVATE LIMITED,53600,A
SHOTAM CONSULTANTS PRIVATE LIMITED,53772,A
SIRONA DENTAL SYSTEMS PRIVATE LIMITED,53781,A
AUTO STEEL AND RUBBER INDUSTRIES PRIVATE LIMITED,53790,A
HOPEWELL TABLEWARE PRIVATE LIMITED,51033,A
ELITE ORGO CHEM PRIVATE LIMITED,51035,A
POONA SHIMS PVT LTD,51043,A
MITUSHI ELECTRONIC COMPONENTS PRIVATE LIMITED,51045,A
VIAANTE BUSINESS SOLUTIONS PRIVATE LIMITED,51046,A
GLOBAL AUDIO TEXT SOLUTION PVT LTD,51047,A
ANDERSON DIAGNOSTIC SERVICES PRIVATE LIMITED,51048,A
SPRINGFEEL POLYURETHANE FOAMS PRIVATE LIMITED,51051,A
GAZZAZ GLOBAL AD VISIONS PRIVATE LIMITED,48326,A
DHARMIK MEDIA AND ADVERTISING PRIVATE LIMITED,48332,A
MARCHING ANTS ADVERTISING PVT LTD,48338,A
WALNUT ADVERTISING I PVT LTD,48361,A
OSIRIS DIGITAL MEDIA PRIVATE LIMITED,48365,A
RUN WELL INDIA PVT LTD,48419,A
CREATIVE TRAVEL PRIVATE LIMITED,48427,A
TEGRO INDIA PRIVATE LIMITED,48443,A
RAKUSHKA INTERNATIONAL PRIVATE LIMITED,48476,A
CEECO TECHNOLOGIES PRIVATE LIMITED,48551,A
PAGAN PAINTS AND CHEMICALS PRIVATE LIMITED,48715,A
BISTRO HOSPITALITY PRIVATE LIMITED,48722,A
ANEJA CONSTRUCTIONS INDIA LIMITED,48740,A
ALERT INDIA PRIVATE LIMITED,48796,A
FRONTLINE ELECTRO MEDICAL LIMITED,48805,A
NAVIGANT TECHNOLOGIES PVT LTD,48847,A
D C TEXTILE MILLS PRIVATE LIMITED,32615,A
SGS INDUSTRIAL CONTROLS AND SOLUTIONS PRIVATE LIMITED,48850,A
ADARSH ROADLINES PRIVATE LIMITED,50115,A
ASHAPURA OPTIONS PRIVATE LIMITED,29531,A
REGAL INSURANCE BROKERS AND RISK MANAGEMENT SERVICES PVT LTD,29596,A
BLUE OCEAN SYSTEMS INFOTECH PRIVATE LIMITED,51378,A
LAXMI FILM LABORATORIES AND STUDIOS PRIVATE LIMITED,51381,A
TRANZFREIGHT LOGISTICS SOLUTIONS PRIVATE LIMITED,51988,A
PIONEER ASSURANCE CONSULTANTS LIMITED,51989,A
R R AUTOTECH PVT LTD,51994,A
COMER INDUSTRIES INDIA PRIVATE LIMITED,51999,A
VIRGINCAR HOTELS PRIVATE LIMITED,52654,A
SPLENDOUR HOLIDAYS PRIVATE LIMITED,52655,A
HMX MEDIA PRIVATE LIMITED,52658,A
PRATYIN INFOTECH CONSULTING PRIVATE LIMITED,52659,A
ZEUTECH ENGINEERS PRIVATE LIMITED,52661,A
GREENLEAF IT CONSULTING PRIVATE LIMITED,51021,A
SAI MAITHILI POWER COMPANY PRIVATE LIMITED,51023,A
LUCID MEDICAL DIAGNOSTICS PRIVATE LIMITED,51026,A
SINEWAVE COMPUTER SERVICES PRIVATE LIMITED,51027,A
FORTUNE PLUS MARKETING SOLUTIONS PRIVATE LIMITED,51028,A
SRICHAITANYA CHLORIDES PVT LTD,51029,A
LASYS TECHNOLOGIES PRIVATE LIMITED,51031,A
APOLLO DIALYSIS PRIVATE LIMITED,50998,A
VIJAYA MANOHAR INDUSTRIES PRIVATE LIMITED,51008,A
UNIFY FACILITY MANAGEMENT PRIVATE LIMITED,52327,A
ACME EXCELLENT MANAGEMENT PVT LTD,48377,A
MOKSHA DESIGNS PRIVATE LIMITED,48387,A
CROSSHAIRS COMMUNICATION PRIVATE LIMITED,48396,A
ENTECH SIGNS AND DISPLAYS INDIA PVT LTD,48518,A
HY-LINE ENGINEERING INDIA PRIVATE LIMITED,48530,A
ZN RETAIL PRIVATE LIMITED,48543,A
EVANS ELECTRIC PVT LTD,48593,A
VELLAS PRIVATE LIMITED,48607,A
NEM LABORATORIES PVT LTD,48621,A
JAYESH INDUSTRIES LIMITED,48636,A
EDIT SYSTEMS PRIVATE LIMITED,48646,A
THERMAL INSTRUMENT INDIA PRIVATE LIMITED,48675,A
GOLDMINE PROJECT CONSULTANTS PRIVATE LIMITED,48687,A
CG PARIVAR PRIVATE LIMITED,48721,A
MENTOR INFOTECH PRIVATE LIMITED,48738,A
DIAMOND AND GEM LABORATORIES OF AMERICA PRIVATE LIMITED,48749,A
BIOZED ENGINEERING PVT LTD,48797,A
TECHNIC PROJECT CONSULTANTS PRIVATE LIMITED,48809,A
DIBD OMII CONSULTING PRIVATE LIMITED,48822,A
CRYSTAL ENVIRONMENT TECHNOLOGIES PVT LTD,48834,A
BUILDING ENVIRONMENT INDIA PRIVATE LIMITED,48876,A
KRUTI PROMOTIONS AND EVENTS PRIVATE LIMITED,48884,A
WONDERKIDS METRICS PRIVATE LIMITED,48895,A
HVAX TECHNOLOGIES PRIVATE LIMITED,48904,A
TORAY INTERNATIONAL INDIA PRIVATE LIMITED,48913,A
ILM INNOVATIVE SOLUTIONS PRIVATE LIMITED,48935,A
DURLABH TECHNOLOGY SOLUTIONS PRIVATE LIMITED,48945,A
RPM INFOTECH CONSULTING PRIVATE LIMITED,48952,A
VIVID INFRASOLUTIONS PVT LTD,48959,A
CLINIPACE CLINICAL RESEARCH PRIVATE LIMITED,47546,A
MACLEAN POWER INDIA PRIVATE LIMITED,50194,A
E NET SYSTEMS  INDIA  PRIVATE LIMITED,50157,A
SMI TECH PRIVATE LIMITED,50164,A
ECOTECH IT SOLUTIONS PRIVATE LIMITED,31207,A
THINVENT TECHNOLOGIES PRIVATE LIMITED,31283,A
CYBERPLAT INDIA PRIVATE LIMITED,50263,A
PERFECT CONTAINERS PRIVATE LIMITED,48867,A
FTD INDIA PRIVATE LIMITED,49157,A
RUPRIT AGENCY PRIVATE LIMITED,48870,A
SIPRA SERVICES AND INVESTMENTS PVT LTD,52882,A
HUNT CONSULTING SERVICES PRIVATE LIMITED,52883,A
SWARAJ INFRASTRUCTURE PRIVATE LIMITED,52884,A
ADEX COMPOSITES PVT LTD,52886,A
PRIME PHARMACEUTICALS PVT LTD,52891,A
MAHAVIR THERMOEQUIP P LTD,52893,A
SUPER QUICK FREIGHT PRIVATE LIMITED,52894,A
MTG LEARNING MEDIA PRIVATE LIMITED,52895,A
PROCAM FLEXOPRINTS PRIVATE LIMITED,52898,A
SUZAL AQUA MINERALS PRIVATE LIMITED,52900,A
CHHABRA HOME CONCEPTS PRIVATE LIMITED,52901,A
NEEDUMBRA INDUSTRIES PVT LTD,52902,A
ON THE MOVE LOGISTICS PRIVATE LIMITED,52903,A
KUSH INFOSYSTEMS PRIVATE LIMITED,52905,A
VIJAYA ELECTRONICS PRIVATE LIMITED,52909,A
INTONE NETWORKS INDIA PRIVATE LIMITED,52912,A
GLOBAL COPPER PRIVATE LIMITED,52914,A
AMRIT PLACEMENT SERVICES PVT LTD,52915,A
ALGO MATRIIX CAPITAL PRIVATE LIMITED,52916,A
CAPLET INDIA PRIVATE LTD,52918,A
BREEZE ENTERPRISES PRIVATE LIMITED,52921,A
EMPEE EQUIPMENTS PRIVATE LIMITED,52922,A
SWARUP MOTORS PRIVATE LIMITED,52925,A
JATASYA PROMOTERS PVT LTD,53211,A
ICPS ENGINEERING PRIVATE LIMITED,53212,A
KAN BIOSYS PRIVATE LIMITED,51482,A
MONTARA INDIA PRIVATE LIMITED,51484,A
PROTECH ENGINEERS BANGALORE PRIVATE LIMITED,51486,A
V V L PHARMA PRIVATE LIMITED,51488,A
SANOSIL BIOTECH PVT LTD,51489,A
AJIT INDIA PVT LTD,51490,A
MESPACK INDIA PVT LIMITED,51491,A
OROSOFT SOLUTIONS PRIVATE LIMITED,51495,A
EQUINOX OVERSEAS PRIVATE LIMITED,51497,A
TRIGON SYNERGIES PRIVATE LIMITED,52340,A
JS HOSPITALITY SERVICES PRIVATE LIMITED,52359,A
PEOL TECHNOLOGIES PRIVATE LIMITED,52360,A
FAMY ENERGY PRIVATE LIMITED,52361,A
SUYESH FOUNDRY PVT LTD,48991,A
ROOTS INNOVATION LABS PVT LTD,48999,A
KACHNAAR CRAFTS PVT. LTD,49006,A
TUDOR MANAGEMENT CONSULTANTS PRIVATE LIMITED,49012,A
GLOBAL NEST CONSULTING PRIVATE LIMITED,49019,A
RUBECON COMMUNICATIONS PRIVATE LIMITED,49030,A
NFA LIFE SECURE PRIVATE LIMITED,49037,A
LETS CORP INDIA PRIVATE LIMITED,49054,A
MODWIN NETWORKS PRIVATE LIMITED,49062,A
HOLLY HOCK RESORTS AND HOSPITALITY SERVICES PVT LTD,50054,A
TIRUPATI INFRAPROJECTS PRIVATE LTD,50764,A
VOLTECH O AND M SERVICES PRIVATE LIMITED,51579,A
AVTEG PRIVATE LIMITED,53215,A
SRIDHAR INSURANCE BROKER PRIVATE LIMITED,53216,A
SHREE GANESH LABOUR LAWS ADVISORS PRIVATE LIMITED,53218,A
MIV THERAPEUTICS INDIA PVT LTD,53219,A
RPS INFRA PROJECTS PRIVATE LIMITED,53220,A
ANAND SYSTEMS ENGINEERING PRIVATE LIMITED,53221,A
SRI VIJETHA ENGINEERS AND INFRASTRUCTURE PRIVATE LIMITED,53223,A
NUNC SYSTEMS PRIVATE LTD,53224,A
PURPLETALK INDIA PRIVATE LIMITED,53225,A
AMSPRO BIOTECH PVT LTD,53226,A
VASUDHA ORGANICS LIMITED,53227,A
JAYANT SPECIALITIES PRIVATE LIMITED,53260,A
SUKRUT ELECTRIC COMPANY PRIVATE LIMITED,53274,A
HOWDEN THOMASSEN COMPRESSORS INDIA PVT LTD,53278,A
VEDIC NATURAL CARE PVT LTD,53279,A
PREMIUM SPECIALITY PAINTS PRIVATE LIMITED,53281,A
KESTREL AVIATION PRIVATE LIMITED,53283,A
AEROCOM CUSHIONS PRIVATE LIMITED,53287,A
CEE DEE DIAGNOSTICS PRIVATE LIMITED,53288,A
BLUECHIP MEDIA PRIVATE LIMITED,53292,A
VISHWAS FINCAP SERVICES PVT LTD,53293,A
VARENYA SOFTECH PRIVATE LIMITED,52192,A
SALUBRE HEALTHWAYS PRIVATE LIMITED,52196,A
RIDAH DIZENENKRAFT PRIVATE LIMITED,52197,A
PRECIHOLE MACHINE TOOLS PRIVATE LIMITED,52201,A
STEVE CRAGG ADVERTISING PRIVATE LIMITED,52363,A
N A SPORTZ INTERACTIVE PRIVATE LIMITED,52364,A
PAN INDIA CONSULTANTS PRIVATE LIMITED,52370,A
A ONE MACHINED COMPONENTS PVT LTD,52374,A
RHINO MACHINES PVT LTD,52379,A
DHINGRA TRUCKING PVT LTD,50033,A
CATEX OVERSEAS IMPORT EXPORT PVT LTD,50036,A
ACME INTERIORS PVT LTD,50037,A
LIFELONG MEDITECH PRIVATE LIMITED,50039,A
BASIX HOME FURNITURE PVT LTD,50040,A
FREIGHT WINGS PRIVATE LIMITED,50044,A
3D PRODUCT DEVELOPMENT PRIVATE LIMITED,50954,A
RED BOX REWARDS INDIA PRIVATE LIMITED,50953,A
RADIANT PARENTERALS LIMITED,50957,A
JMS UNIVERSAL TECHNOLOGIES PRIVATE LIMITED,50959,A
EROS GRAND RESORTS AND HOTELS PVT LTD,50961,A
AURIC TECHNO SERVICES PRIVATE LIMITED,50948,A
ARCTIC LOGISTICS INDIA PRIVATE LIMITED,51268,A
WELLDONE OFFSHORE SERVICES PRIVATE LIMITED,51273,A
EXPERT AIRCON PRIVATE LIMITED,51274,A
MUKAND INFOTEL PVT LTD,51275,A
PRATIBHA FABRICS LIMITED,51279,A
MALAYALAM MOTORS PRIVATE LIMITED,51282,A
SP ENGG CORP PRIVATE LIMITED,51418,A
MARKET MEN CONSUMER CONNECT AND EVENTS PRIVATE LIMITED,51425,A
TRANSACT BPO SERVICES INDIA PRIVATE LTD,51429,A
SWASTIK SYNERGY ENGINEERING PRIVATE LIMITED,51432,A
REYNOLD INDIA PRIVATE LIMITED,51435,A
KANDISA ENGINEERING PRIVATE LIMITED,51673,A
EIFFAGE INFRASTRUCTURES PRIVATE LIMITED,50419,A
DHANYA PROMOTERS PRIVATE LIMITED,50420,A
ASKLOGGISTICS SERVICES INDIA PRIVATE LIMITED,50047,A
CATALYST MANAGEMENT SERVICES PVT LTD,50424,A
THE PERIA KARAMALAI TEA AND PRODUCE COMPANY LIMITED,49086,A
GRAINTEC INDIA LIMITED,49103,A
HARYANA TEXPRINTS OVERSEAS LIMITED,49113,A
HIND SYNTEX LTD,49122,A
ORTIN LABORATORIES LIMITED,49220,A
